Education Level,Years of Experience,Salary
Bachelor's,5,90000
Master's,3,65000
PhD,15,150000
Bachelor's,7,60000
Master's,20,200000
Bachelor's,2,55000
Master's,12,120000
Bachelor's,4,80000
Bachelor's,1,45000
PhD,10,110000
Master's,3,75000
Bachelor's,18,140000
Bachelor's,6,65000
Master's,14,130000
Bachelor's,2,40000
Bachelor's,16,125000
Master's,7,90000
PhD,12,115000
Bachelor's,0,35000
Bachelor's,22,180000
Master's,5,80000
Master's,19,190000
Bachelor's,2,50000
Bachelor's,9,60000
Master's,13,140000
Bachelor's,3,45000
Master's,11,110000
Bachelor's,1,40000
PhD,15,140000
Master's,6,90000
Bachelor's,25,250000
Bachelor's,4,55000
Master's,3,75000
Bachelor's,10,65000
PhD,20,170000
Bachelor's,2,45000
Bachelor's,7,60000
Master's,14,115000
Bachelor's,1,40000
Bachelor's,21,160000
Master's,5,80000
Master's,18,190000
Bachelor's,3,60000
Bachelor's,8,45000
Master's,13,130000
Bachelor's,2,40000
Bachelor's,5,75000
Master's,16,180000
PhD,11,120000
Bachelor's,0,35000
Bachelor's,22,130000
Master's,7,85000
Bachelor's,12,60000
Master's,19,200000
Bachelor's,3,50000
Bachelor's,9,95000
Master's,2,65000
PhD,17,140000
Bachelor's,4,55000
Master's,7,105000
Master's,23,170000
Bachelor's,3,50000
Bachelor's,12,80000
PhD,21,180000
Bachelor's,1,35000
Master's,10,90000
Bachelor's,19,120000
Bachelor's,5,45000
Master's,8,90000
Master's,18,150000
Bachelor's,6,65000
Bachelor's,11,70000
PhD,16,190000
Bachelor's,2,40000
Master's,14,120000
Bachelor's,10,95000
Bachelor's,22,160000
Master's,6,100000
Master's,20,180000
Bachelor's,3,55000
Bachelor's,8,70000
Master's,13,80000
Bachelor's,0,30000
PhD,24,250000
Bachelor's,2,40000
Master's,10,95000
Bachelor's,2,45000
Bachelor's,15,80000
Master's,21,135000
Bachelor's,6,55000
PhD,11,120000
Bachelor's,3,40000
Bachelor's,18,105000
Master's,25,170000
Bachelor's,7,75000
Bachelor's,12,65000
PhD,22,160000
Bachelor's,1,35000
Master's,10,90000
Bachelor's,20,110000
Bachelor's,5,45000
Master's,8,95000
Master's,19,150000
Bachelor's,5,50000
Master's,13,80000
PhD,16,220000
Bachelor's,3,50000
Bachelor's,7,60000
Master's,14,100000
Bachelor's,2,40000
Master's,15,110000
Bachelor's,9,95000
Bachelor's,22,130000
Master's,6,90000
Bachelor's,0.5,35000
Master's,6,95000
Bachelor's,15,65000
PhD,20,170000
Bachelor's,3,45000
Master's,10,120000
Bachelor's,17,100000
Master's,25,180000
Bachelor's,5,50000
Bachelor's,11,80000
PhD,16,140000
Bachelor's,2,40000
Master's,9,95000
Bachelor's,18,110000
Bachelor's,4,50000
Master's,8,105000
Master's,21,160000
Bachelor's,3,45000
Master's,12,100000
PhD,22,160000
Bachelor's,1,35000
Bachelor's,10,55000
Master's,19,140000
Bachelor's,4,50000
Bachelor's,7,60000
Master's,14,120000
Bachelor's,2,40000
Master's,13,110000
Bachelor's,5,50000
Bachelor's,20,135000
Master's,1.5,40000
Bachelor's,8,90000
PhD,16,150000
Bachelor's,4,60000
Bachelor's,10,80000
Master's,19,175000
Bachelor's,3,45000
Master's,11,120000
PhD,18,140000
Bachelor's,2,35000
Master's,9,95000
Bachelor's,14,110000
Bachelor's,5,50000
Master's,7,115000
PhD,23,185000
Bachelor's,2,40000
Bachelor's,12,90000
Master's,21,175000
Bachelor's,3,45000
Bachelor's,7,80000
Master's,13,120000
Bachelor's,1.5,35000
Bachelor's,14,110000
PhD,18,150000
Bachelor's,4,50000
Master's,9,105000
Master's,20,180000
Bachelor's,2,40000
,,
Bachelor's,16,140000
Master's,1.5,45000
Bachelor's,7,85000
PhD,18,140000
Bachelor's,4,50000
Bachelor's,10,80000
Master's,20,170000
Bachelor's,2,40000
Master's,9,105000
PhD,15,145000
Bachelor's,2,40000
Bachelor's,8,85000
Bachelor's,14,130000
Master's,6,95000
Bachelor's,9,100000
PhD,22,180000
Bachelor's,1.5,35000
Bachelor's,12,95000
Master's,19,170000
Bachelor's,3,45000
Bachelor's,7,95000
Master's,13,120000
Bachelor's,2,40000
Bachelor's,11,90000
PhD,17,155000
Bachelor's,5,55000
Master's,9,110000
Master's,21,180000
Bachelor's,3,45000
Bachelor's,16,130000
Master's,1.5,45000
Bachelor's,7,90000
PhD,17,160000
Bachelor's,4,50000
Bachelor's,10,120000
Master's,20,170000
Bachelor's,2,40000
Master's,9,110000
PhD,15,150000
Bachelor's,2,40000
Bachelor's,8,85000
Bachelor's,14,130000
Master's,6,100000
Bachelor's,9,95000
PhD,22,180000
Bachelor's,1.5,35000
Bachelor's,12,100000
Master's,19,170000
Bachelor's,3,45000
Bachelor's,7,100000
Master's,13,140000
Bachelor's,2,40000
Bachelor's,11,105000
PhD,18,160000
Bachelor's,5,70000
Master's,9,120000
Master's,21,190000
Bachelor's,3,45000
Bachelor's,15,120000
Master's,1.5,50000
Bachelor's,8,85000
PhD,13,140000
Bachelor's,3,45000
Bachelor's,9,100000
Master's,16,140000
Bachelor's,5,70000
Bachelor's,10,120000
PhD,18,160000
Bachelor's,1.5,40000
Bachelor's,10,120000
PhD,19,150000
Bachelor's,6,70000
Bachelor's,8,95000
Master's,21,180000
Bachelor's,3,50000
Bachelor's,11,95000
Master's,20,170000
Bachelor's,2,40000
Master's,9,110000
PhD,15,150000
Bachelor's,2,40000
Bachelor's,8,85000
Bachelor's,14,130000
Master's,6,100000
Bachelor's,9,95000
PhD,22,180000
Bachelor's,1.5,350
,,
Bachelor's,10,120000
PhD,18,160000
Bachelor's,3,50000
Bachelor's,12,110000
Bachelor's,1.5,40000
Bachelor's,8,95000
Master's,15,140000
Bachelor's,4,60000
Bachelor's,9,110000
PhD,16,150000
Bachelor's,4,60000
Bachelor's,8,90000
Master's,20,180000
Bachelor's,2,40000
Bachelor's,9,120000
PhD,17,160000
Bachelor's,5,70000
Bachelor's,8,95000
Master's,21,180000
Bachelor's,3,50000
Bachelor's,11,95000
Master's,19,170000
Bachelor's,1.5,35000
Bachelor's,9,100000
PhD,15,150000
Bachelor's,4,60000
Bachelor's,8,85000
Bachelor's,13,130000
Bachelor's,4,65000
Bachelor's,10,110000
PhD,21,180000
Bachelor's,2,40000
Bachelor's,7,90000
Master's,14,140000
Bachelor's,4,60000
Bachelor's,12,130000
PhD,16,160000
Bachelor's,2,40000
Bachelor's,9,100000
Master's,20,180000
Bachelor's,3,55000
Bachelor's,9,120000
PhD,16,150000
Bachelor's,5,70000
Bachelor's,8,95000
Master's,21,180000
Bachelor's,3,50000
Bachelor's,12,120000
Master's,19,170000
Bachelor's,1.5,35000
Bachelor's,9,100000
PhD,15,150000
Bachelor's,4,60000
Bachelor's,8,85000
Bachelor's,13,130000
Master's,6,80000
Bachelor's,8,95000
Bachelor's,2,40000
Bachelor's,10,120000
Master's,16,160000
Bachelor's,4,65000
Bachelor's,12,130000
PhD,20,180000
Bachelor's,2,40000
Bachelor's,9,100000
PhD,15,150000
Bachelor's,3,55000
Bachelor's,10,110000
Master's,21,180000
Bachelor's,3,50000
Bachelor's,12,130000
PhD,16,160000
Bachelor's,4,60000
Bachelor's,8,95000
Master's,19,170000
Bachelor's,2,40000
Bachelor's,7,90000
PhD,15,150000
Bachelor's,5,70000
Bachelor's,8,90000
Master's,18,170000
Bachelor's,3,50000
Bachelor's,14,150000
PhD,16,160000
Bachelor's,4,60000
Bachelor's,8,85000
Master's,19,180000
Bachelor's,1,35000
Bachelor's,8,110000
PhD,16,160000
Bachelor's,3,55000
Bachelor's,10,110000
Master's,21,180000
Bachelor's,3,50000
Bachelor's,12,130000
PhD,16,160000
Bachelor's,4,60000
Bachelor's,8,95000
Master's,19,170000
Bachelor's,2,40000
Bachelor's,7,90000
PhD,15,150000
Bachelor's,5,70000
Bachelor's,8,90000
Master's,18,170000
Bachelor's,3,50000
Bachelor's,14,150000
PhD,16,160000
Bachelor's,4,60000
Bachelor's,8,85000
Master's,19,170000
Bachelor's,2,40000
Bachelor's,7,90000
PhD,15,150000
